4.40952,0.01449,0.0014
4.44192,0.01458,0.0014
4.47455,0.01467,0.00141
4.50743,0.01476,0.00142
4.54055,0.01485,0.00143
4.57391,0.01495,0.00143
4.60752,0.01504,0.00144
4.64137,0.01514,0.00145
4.67547,0.01523,0.00145
4.70982,0.01533,0.00146
4.74443,0.01543,0.00147
4.77929,0.01553,0.00147
4.8144,0.01563,0.00148
4.84978,0.01573,0.00149
4.88541,0.01583,0.0015
4.9213,0.01593,0.0015
4.95746,0.01604,0.00151
4.99389,0.01614,0.00152
5.03058,0.01624,0.00152
5.06754,0.01635,0.00153
5.10478,0.01646,0.00154
5.14228,0.01656,0.00154
5.18006,0.01667,0.00155
5.21812,0.01678,0.00156
5.25646,0.01689,0.00157
5.29509,0.017,0.00157
5.33399,0.01711,0.00158
5.37318,0.01723,0.00159
5.41266,0.01734,0.00159
5.45243,0.01745,0.0016
5.49249,0.01757,0.00161
5.53285,0.01769,0.00162
5.5735,0.0178,0.00162
5.61445,0.01792,0.00163
5.6557,0.01804,0.00164
5.69726,0.01816,0.00164
5.73912,0.01828,0.00165
5.78128,0.01841,0.00166
5.82376,0.01853,0.00166
5.86655,0.01865,0.00167
5.90965,0.01878,0.00168
5.95307,0.01891,0.00168
5.99681,0.01903,0.00169
6.04087,0.01916,0.0017
6.08526,0.01929,0.0017
6.12997,0.01942,0.00171
6.17501,0.01956,0.00172
6.22038,0.01969,0.00173
6.26608,0.01982,0.00173
6.31212,0.01996,0.00174
6.3585,0.0201,0.00175
6.40522,0.02023,0.00175
6.45228,0.02037,0.00176
6.49969,0.02051,0.00177
6.54744,0.02065,0.00177
6.59555,0.02079,0.00178
6.64401,0.02094,0.00179
6.69283,0.02108,0.00179
6.742,0.02123,0.0018
6.79154,0.02138,0.00181
6.84144,0.02152,0.00181
6.89171,0.02167,0.00182
6.94234,0.02182,0.00182
6.99335,0.02198,0.00183
7.04473,0.02213,0.00184
7.09649,0.02228,0.00184
7.14863,0.02244,0.00185
7.20116,0.0226,0.00186
7.25407,0.02276,0.00186
7.30737,0.02291,0.00187
7.36106,0.02308,0.00187
7.41514,0.02324,0.00188
7.46962,0.0234,0.00189
7.52451,0.02357,0.00189
7.57979,0.02373,0.0019
7.63548,0.0239,0.0019
7.69158,0.02407,0.00191
7.7481,0.02424,0.00192
7.80503,0.02441,0.00192
7.86237,0.02459,0.00193
7.92014,0.02476,0.00193
7.97833,0.02494,0.00194
8.03695,0.02512,0.00194
8.096,0.0253,0.00195
8.15549,0.02548,0.00196
8.21541,0.02566,0.00196
8.27577,0.02585,0.00197
8.33658,0.02603,0.00197
8.39783,0.02622,0.00198
8.45953,0.02641,0.00198
8.52169,0.0266,0.00199
8.5843,0.02679,0.00199
8.64737,0.02698,0.002
8.71091,0.02718,0.002
8.77491,0.02737,0.00201
8.83938,0.02757,0.00201
8.90433,0.02777,0.00202
8.96975,0.02797,0.00202
9.03566,0.02818,0.00203
9.10205,0.02838,0.00203
9.16892,0.02859,0.00204
9.23629,0.0288,0.00204
9.30415,0.02901,0.00205
9.37251,0.02922,0.00205
9.44138,0.02944,0.00206
9.51075,0.02965,0.00206
9.58063,0.02987,0.00206
9.65102,0.03009,0.00207
9.72193,0.03031,0.00207
9.79336,0.03053,0.00208
9.86532,0.03076,0.00208
9.9378,0.03098,0.00208
10.01082,0.03121,0.00209
10.08437,0.03144,0.00209
10.15846,0.03167,0.0021
10.2331,0.03191,0.0021
10.30829,0.03214,0.0021
10.38403,0.03238,0.00211
10.46032,0.03262,0.00211
10.53718,0.03286,0.00211
10.6146,0.03311,0.00212
10.69259,0.03335,0.00212
10.77115,0.0336,0.00212
10.85029,0.03385,0.00213
10.93002,0.03411,0.00213
11.01032,0.03436,0.00213
11.09122,0.03462,0.00214
11.17271,0.03488,0.00214
11.2548,0.03514,0.00214
11.3375,0.0354,0.00215
11.4208,0.03566,0.00215
11.50471,0.03593,0.00215
11.58924,0.0362,0.00215
11.67439,0.03647,0.00216
11.76017,0.03675,0.00216
11.84657,0.03702,0.00216
11.93361,0.0373,0.00216
12.0213,0.03758,0.00217
12.10962,0.03786,0.00217
12.1986,0.03815,0.00217
12.28822,0.03844,0.00217
12.37851,0.03873,0.00218
12.46946,0.03902,0.00218
12.56108,0.03932,0.00218
12.65337,0.03961,0.00218
12.74634,0.03991,0.00218
12.83999,0.04021,0.00219
12.93433,0.04052,0.00219
13.02937,0.04083,0.00219
13.1251,0.04114,0.00219
13.22153,0.04145,0.00219
13.31868,0.04176,0.0022
13.41653,0.04208,0.0022
13.51511,0.0424,0.0022
13.61441,0.04272,0.0022
13.71444,0.04305,0.0022
13.81521,0.04337,0.0022
13.91671,0.0437,0.00221
14.01897,0.04404,0.00221
14.12197,0.04437,0.00221
14.22573,0.04471,0.00221
14.33025,0.04505,0.00221
14.43554,0.0454,0.00221
14.5416,0.04574,0.00222
14.64845,0.04609,0.00222
14.75607,0.04644,0.00222
14.86449,0.0468,0.00222
14.97371,0.04716,0.00222
15.08373,0.04752,0.00223
15.19455,0.04788,0.00223
15.30619,0.04825,0.00223
15.41865,0.04862,0.00223
15.53194,0.04899,0.00223
15.64606,0.04936,0.00224
15.76102,0.04974,0.00224
15.87682,0.05012,0.00224
15.99347,0.05051,0.00224
16.11099,0.0509,0.00224
16.22936,0.05129,0.00225
16.3486,0.05168,0.00225
16.46872,0.05208,0.00225
16.58972,0.05248,0.00225
16.71162,0.05288,0.00226
16.8344,0.05329,0.00226
16.95809,0.05369,0.00226
17.08269,0.05411,0.00227
17.2082,0.05452,0.00227
17.33464,0.05494,0.00227
17.462,0.05536,0.00228
17.5903,0.05579,0.00228
17.71955,0.05622,0.00228
17.84974,0.05665,0.00229
17.98089,0.05709,0.00229
18.113,0.05753,0.0023
18.24609,0.05797,0.0023
18.38015,0.05841,0.0023
18.51519,0.05886,0.00231
18.65123,0.05932,0.00231
18.78827,0.05977,0.00232
18.92631,0.06023,0.00233
19.06537,0.06069,0.00233
19.20545,0.06116,0.00234
19.34656,0.06163,0.00234
19.48871,0.06211,0.00235
19.6319,0.06258,0.00236
19.77615,0.06306,0.00236
19.92145,0.06355,0.00237
20.06782,0.06404,0.00238
20.21527,0.06453,0.00238
20.3638,0.06503,0.00239
20.51342,0.06552,0.0024
20.66414,0.06603,0.00241
20.81597,0.06654,0.00242
20.96891,0.06705,0.00243
21.12298,0.06756,0.00243
21.27818,0.06808,0.00244
21.43451,0.0686,0.00245
21.592,0.06913,0.00246
21.75065,0.06966,0.00247
21.91046,0.07019,0.00249
22.07144,0.07073,0.0025
22.23361,0.07127,0.00251
22.39697,0.07182,0.00252
22.56153,0.07237,0.00253
22.7273,0.07292,0.00254
22.89428,0.07348,0.00256
23.0625,0.07405,0.00257
23.23195,0.07461,0.00258
23.40264,0.07518,0.0026
23.57459,0.07576,0.00261
23.7478,0.07634,0.00262
23.92229,0.07692,0.00264
24.09805,0.07751,0.00265
24.27511,0.0781,0.00267
24.45347,0.07869,0.00269
24.63314,0.07929,0.0027
24.81413,0.0799,0.00272
24.99645,0.08051,0.00273
25.18011,0.08112,0.00275
25.36512,0.08174,0.00277
25.55148,0.08236,0.00279
25.73922,0.08299,0.00281
25.92834,0.08362,0.00282
26.11884,0.08425,0.00284
26.31075,0.08489,0.00286
26.50407,0.08554,0.00288
26.6988,0.08618,0.0029
26.89497,0.08684,0.00292
27.09258,0.0875,0.00294
27.29164,0.08816,0.00296
27.49216,0.08882,0.00298
27.69415,0.0895,0.00301
27.89763,0.09017,0.00303
28.10261,0.09085,0.00305
28.30909,0.09154,0.00307
28.51709,0.09223,0.0031
28.72662,0.09292,0.00312
28.93768,0.09362,0.00314
29.1503,0.09433,0.00317
29.36448,0.09503,0.00319
29.58023,0.09575,0.00321
29.79757,0.09647,0.00324
30.0165,0.09719,0.00326
30.23705,0.09792,0.00329
30.45921,0.09865,0.00331
30.68301,0.09939,0.00334
30.90845,0.10013,0.00337
31.13554,0.10088,0.00339
31.36431,0.10163,0.00342
31.59475,0.10239,0.00344
31.82689,0.10315,0.00347
32.06074,0.10392,0.0035
32.2963,0.10469,0.00353
32.5336,0.10547,0.00355
32.77263,0.10625,0.00358
33.01343,0.10704,0.00361
33.25599,0.10783,0.00364
33.50033,0.10862,0.00367
33.74648,0.10943,0.00369
33.99442,0.11023,0.00372
34.24419,0.11105,0.00375
34.4958,0.11186,0.00378
34.74926,0.11269,0.00381
35.00457,0.11352,0.00384
35.26176,0.11435,0.00387
35.52085,0.11519,0.0039
35.78183,0.11603,0.00393
36.04474,0.11688,0.00396
36.30957,0.11773,0.00399
36.57635,0.11859,0.00402
36.84509,0.11946,0.00405
37.11581,0.12033,0.00408
37.38851,0.1212,0.00411
37.66322,0.12208,0.00414
37.93995,0.12297,0.00417
38.21871,0.12386,0.0042
38.49952,0.12475,0.00423
38.78239,0.12565,0.00426
39.06734,0.12656,0.00429
39.35438,0.12747,0.00432
39.64353,0.12839,0.00435
39.93481,0.12931,0.00438
40.22823,0.13024,0.00441
40.5238,0.13117,0.00444
40.82155,0.13211,0.00447
41.12148,0.13306,0.0045
41.42361,0.134,0.00453
41.72797,0.13496,0.00456
42.03456,0.13592,0.00459
42.34341,0.13689,0.00462
42.65452,0.13786,0.00465
42.96792,0.13883,0.00468
43.28362,0.13982,0.00471
43.60165,0.1408,0.00474
43.92201,0.1418,0.00477
44.24472,0.14279,0.0048
44.5698,0.1438,0.00482
44.89727,0.14481,0.00485
45.22715,0.14582,0.00488
45.55945,0.14684,0.00491
45.8942,0.14787,0.00494
46.2314,0.1489,0.00497
46.57108,0.14994,0.005
46.91326,0.15098,0.00503
47.25795,0.15203,0.00505
47.60517,0.15308,0.00508
47.95495,0.15414,0.00511
48.30729,0.1552,0.00514
48.66222,0.15627,0.00516
49.01976,0.15735,0.00519
49.37993,0.15843,0.00522
49.74275,0.15951,0.00524
50.10823,0.1606,0.00527
50.47639,0.1617,0.0053
50.84726,0.1628,0.00532
51.22086,0.16391,0.00535
51.5972,0.16503,0.00537
51.9763,0.16615,0.0054
52.35819,0.16727,0.00542
52.74289,0.1684,0.00545
53.13041,0.16954,0.00547
53.52078,0.17068,0.0055
53.91402,0.17182,0.00552
54.31015,0.17297,0.00554
54.70919,0.17413,0.00557
55.11116,0.17529,0.00559
55.51608,0.17646,0.00561
55.92398,0.17764,0.00563
56.33488,0.17882,0.00565
56.74879,0.18,0.00568
57.16575,0.18119,0.0057
57.58577,0.18239,0.00572
58.00887,0.18359,0.00574
58.43509,0.18479,0.00576
58.86444,0.186,0.00578
59.29694,0.18722,0.0058
59.73261,0.18844,0.00582
60.17149,0.18967,0.00583
60.6136,0.1909,0.00585
61.05895,0.19214,0.00587
61.50757,0.19339,0.00589
61.9595,0.19464,0.0059
62.41474,0.19589,0.00592
62.87332,0.19715,0.00594
63.33528,0.19841,0.00595
63.80063,0.19968,0.00597
64.2694,0.20096,0.00598
64.74161,0.20224,0.006
65.21729,0.20353,0.00601
65.69647,0.20482,0.00603
66.17917,0.20611,0.00604
66.66541,0.20742,0.00605
67.15523,0.20872,0.00607
67.64865,0.21003,0.00608
68.14569,0.21135,0.00609
68.64638,0.21267,0.0061
69.15076,0.214,0.00611
69.65883,0.21533,0.00612
70.17065,0.21667,0.00614
70.68622,0.21801,0.00614
71.20558,0.21936,0.00615
71.72875,0.22071,0.00616
72.25577,0.22207,0.00617
72.78667,0.22343,0.00618
73.32146,0.2248,0.00619
73.86018,0.22617,0.0062
74.40286,0.22754,0.0062
74.94953,0.22893,0.00621
75.50021,0.23031,0.00622
76.05494,0.2317,0.00622
76.61375,0.2331,0.00623
77.17666,0.2345,0.00623
77.74371,0.23591,0.00624
78.31492,0.23732,0.00624
78.89034,0.23873,0.00625
79.46997,0.24015,0.00625
80.05387,0.24158,0.00625
80.64206,0.243,0.00626
81.23457,0.24444,0.00626
81.83143,0.24588,0.00626
82.43268,0.24732,0.00626
83.03835,0.24877,0.00626
83.64846,0.25022,0.00626
84.26306,0.25167,0.00626
84.88218,0.25313,0.00627
85.50584,0.2546,0.00627
86.13409,0.25607,0.00626
86.76695,0.25754,0.00626
87.40446,0.25902,0.00626
88.04665,0.2605,0.00626
88.69357,0.26199,0.00626
89.34524,0.26348,0.00626
90.00169,0.26497,0.00626
90.66297,0.26647,0.00625
91.32911,0.26798,0.00625
92.00014,0.26948,0.00625
92.6761,0.27099,0.00624
93.35703,0.27251,0.00624
94.04296,0.27403,0.00624
94.73393,0.27555,0.00623
95.42998,0.27708,0.00623
96.13114,0.27861,0.00622
96.83746,0.28015,0.00622
97.54896,0.28168,0.00621
98.26569,0.28323,0.00621
98.98769,0.28477,0.0062
99.71499,0.28632,0.00619
100.44764,0.28788,0.00619
101.18567,0.28944,0.00618
101.92912,0.291,0.00618
102.67803,0.29256,0.00617
103.43245,0.29413,0.00616
104.19241,0.2957,0.00615
104.95795,0.29728,0.00615
105.72912,0.29885,0.00614
106.50596,0.30044,0.00613
107.2885,0.30202,0.00612
108.07679,0.30361,0.00612
108.87087,0.3052,0.00611
109.67079,0.3068,0.0061
110.47659,0.3084,0.00609
111.2883,0.31,0.00608
112.10598,0.3116,0.00608
112.92967,0.31321,0.00607
113.75941,0.31482,0.00606
114.59525,0.31643,0.00605
115.43722,0.31805,0.00604
116.28539,0.31967,0.00603
117.13978,0.32129,0.00603
118.00045,0.32292,0.00602
118.86745,0.32455,0.00601
119.74082,0.32618,0.006
120.6206,0.32781,0.00599
121.50685,0.32945,0.00598
122.39961,0.33108,0.00597
123.29893,0.33273,0.00597
124.20486,0.33437,0.00596
125.11744,0.33602,0.00595
126.03673,0.33767,0.00594
126.96277,0.33932,0.00593
127.89562,0.34097,0.00592
128.83532,0.34263,0.00592
129.78192,0.34429,0.00591
130.73548,0.34595,0.0059
131.69605,0.34761,0.00589
132.66367,0.34927,0.00588
133.6384,0.35094,0.00588
134.6203,0.35261,0.00587
135.60941,0.35428,0.00586
136.60578,0.35596,0.00585
137.60948,0.35763,0.00585
138.62055,0.35931,0.00584
139.63906,0.36099,0.00583
140.66504,0.36267,0.00583
141.69856,0.36435,0.00582
142.73968,0.36603,0.00581
143.78844,0.36772,0.00581
144.84492,0.36941,0.0058
145.90915,0.3711,0.00579
146.9812,0.37279,0.00579
148.06113,0.37448,0.00578
149.149,0.37617,0.00578
150.24485,0.37787,0.00577
151.34876,0.37957,0.00577
152.46078,0.38126,0.00576
153.58097,0.38296,0.00576
154.7094,0.38466,0.00575
155.84611,0.38637,0.00575
156.99117,0.38807,0.00575
158.14465,0.38977,0.00574
159.3066,0.39148,0.00574
160.47709,0.39319,0.00574
161.65618,0.39489,0.00573
162.84393,0.3966,0.00573
164.04041,0.39831,0.00573
165.24568,0.40002,0.00573
166.45981,0.40173,0.00572
167.68286,0.40344,0.00572
168.91489,0.40515,0.00572
170.15598,0.40687,0.00572
171.40618,0.40858,0.00572
172.66557,0.41029,0.00572
173.93421,0.41201,0.00571
175.21218,0.41372,0.00571
176.49953,0.41544,0.00571
177.79635,0.41716,0.00571
179.10269,0.41887,0.00571
180.41863,0.42059,0.00571
181.74423,0.42231,0.00571
183.07958,0.42402,0.00571
184.42474,0.42574,0.00571
185.77978,0.42746,0.00571
187.14478,0.42918,0.00572
188.51981,0.4309,0.00572
189.90494,0.43261,0.00572
191.30025,0.43433,0.00572
192.70581,0.43605,0.00572
194.1217,0.43777,0.00572
195.54799,0.43948,0.00572
196.98476,0.4412,0.00573
198.43208,0.44292,0.00573
199.89004,0.44464,0.00573
201.35871,0.44635,0.00573
202.83818,0.44807,0.00573
204.32851,0.44979,0.00574
205.82979,0.4515,0.00574
207.34211,0.45322,0.00574
208.86553,0.45493,0.00574
210.40015,0.45665,0.00575
211.94605,0.45836,0.00575
213.5033,0.46007,0.00575
215.072,0.46178,0.00576
216.65222,0.4635,0.00576
218.24405,0.46521,0.00576
219.84757,0.46692,0.00577
221.46288,0.46863,0.00577
223.09006,0.47033,0.00577
224.72919,0.47204,0.00577
226.38037,0.47375,0.00578
228.04367,0.47545,0.00578
229.7192,0.47716,0.00578
231.40704,0.47886,0.00579
233.10728,0.48057,0.00579
234.82001,0.48227,0.00579
236.54533,0.48397,0.0058
238.28332,0.48567,0.0058
240.03409,0.48736,0.0058
241.79772,0.48906,0.0058
243.5743,0.49076,0.00581
245.36394,0.49245,0.00581
247.16673,0.49414,0.00581
248.98276,0.49583,0.00581
250.81214,0.49752,0.00582
252.65495,0.49921,0.00582
254.51131,0.5009,0.00582
256.38131,0.50258,0.00582
258.26504,0.50426,0.00582
260.16262,0.50595,0.00583
262.07414,0.50763,0.00583
263.9997,0.50931,0.00583
265.93942,0.51098,0.00583
267.89338,0.51266,0.00583
269.8617,0.51433,0.00583
271.84448,0.516,0.00583
273.84183,0.51767,0.00583
275.85386,0.51934,0.00583
277.88067,0.521,0.00583
279.92237,0.52267,0.00583
281.97907,0.52433,0.00583
284.05088,0.52599,0.00583
286.13792,0.52765,0.00583
288.24029,0.5293,0.00583
290.35811,0.53095,0.00583
292.49148,0.53261,0.00583
294.64054,0.53425,0.00583
296.80538,0.5359,0.00582
298.98613,0.53755,0.00582
301.1829,0.53919,0.00582
303.39581,0.54083,0.00582
305.62498,0.54247,0.00581
307.87053,0.5441,0.00581
310.13258,0.54573,0.00581
312.41125,0.54736,0.0058
314.70666,0.54899,0.0058
317.01893,0.55062,0.00579
319.3482,0.55224,0.00579
321.69458,0.55386,0.00579
324.0582,0.55548,0.00578
326.43918,0.5571,0.00577
328.83766,0.55871,0.00577
331.25377,0.56032,0.00576
333.68762,0.56193,0.00576
336.13936,0.56353,0.00575
338.60911,0.56513,0.00574
341.09701,0.56673,0.00574
343.60318,0.56833,0.00573
346.12777,0.56992,0.00572
348.67091,0.57151,0.00571
351.23274,0.5731,0.0057
353.81339,0.57469,0.0057
356.413,0.57627,0.00569
359.0317,0.57785,0.00568
361.66965,0.57943,0.00567
364.32699,0.581,0.00566
367.00384,0.58257,0.00565
369.70037,0.58414,0.00564
372.41671,0.5857,0.00563
375.153,0.58726,0.00562
377.9094,0.58882,0.0056
380.68605,0.59038,0.00559
383.48311,0.59193,0.00558
386.30071,0.59348,0.00557
389.13902,0.59503,0.00556
391.99818,0.59657,0.00554
394.87835,0.59811,0.00553
397.77967,0.59965,0.00552
400.70232,0.60118,0.0055
403.64644,0.60271,0.00549
406.6122,0.60424,0.00547
409.59974,0.60576,0.00546
412.60923,0.60728,0.00544
415.64084,0.6088,0.00543
418.69472,0.61031,0.00541
421.77104,0.61182,0.0054
424.86996,0.61333,0.00538
427.99165,0.61483,0.00536
431.13627,0.61633,0.00535
434.30401,0.61783,0.00533
437.49501,0.61932,0.00531
440.70946,0.62081,0.00529
443.94753,0.6223,0.00528
447.20939,0.62378,0.00526
450.49522,0.62526,0.00524
453.80519,0.62674,0.00522
457.13948,0.62821,0.0052
460.49827,0.62968,0.00518
463.88173,0.63114,0.00516
467.29006,0.63261,0.00514
470.72342,0.63406,0.00512
474.18202,0.63552,0.0051
477.66602,0.63697,0.00508
481.17563,0.63842,0.00506
484.71102,0.63986,0.00504
488.27239,0.6413,0.00502
491.85992,0.64274,0.005
495.47381,0.64417,0.00498
499.11426,0.6456,0.00496
502.78145,0.64702,0.00493
506.47559,0.64845,0.00491
510.19687,0.64986,0.00489
513.94549,0.65128,0.00487
517.72165,0.65269,0.00484
521.52556,0.6541,0.00482
525.35742,0.6555,0.0048
529.21743,0.6569,0.00477
533.1058,0.65829,0.00475
537.02275,0.65969,0.00473
540.96847,0.66107,0.0047
544.94318,0.66246,0.00468
548.9471,0.66384,0.00466
552.98043,0.66521,0.00463
557.0434,0.66659,0.00461
561.13622,0.66796,0.00458
565.25911,0.66932,0.00456
569.4123,0.67068,0.00453
573.596,0.67204,0.00451
577.81044,0.67339,0.00448
582.05585,0.67474,0.00446
586.33244,0.67609,0.00443
590.64046,0.67743,0.00441
594.98014,0.67877,0.00438
599.3517,0.6801,0.00436
603.75537,0.68143,0.00433
608.19141,0.68276,0.00431
612.66003,0.68408,0.00428
617.16149,0.6854,0.00426
621.69603,0.68672,0.00423
626.26388,0.68803,0.00421
630.86529,0.68933,0.00418
635.50051,0.69064,0.00416
640.16979,0.69193,0.00413
644.87337,0.69323,0.00411
649.61151,0.69452,0.00408
654.38447,0.69581,0.00405
659.1925,0.69709,0.00403
664.03585,0.69837,0.004
668.91479,0.69964,0.00398
673.82957,0.70092,0.00395
678.78047,0.70218,0.00393
683.76774,0.70345,0.00391
688.79166,0.70471,0.00388
693.85249,0.70596,0.00386
698.9505,0.70721,0.00383
704.08597,0.70846,0.00381
709.25917,0.7097,0.00378
714.47038,0.71094,0.00376
719.71988,0.71218,0.00374
725.00796,0.71341,0.00371
730.33488,0.71464,0.00369
735.70094,0.71586,0.00367
741.10643,0.71708,0.00364
746.55164,0.7183,0.00362
752.03686,0.71951,0.0036
757.56237,0.72071,0.00358
763.12849,0.72192,0.00356
768.7355,0.72312,0.00353
774.38371,0.72431,0.00351
780.07341,0.7255,0.00349
785.80493,0.72669,0.00347
791.57855,0.72788,0.00345
797.3946,0.72906,0.00343
803.25338,0.73023,0.00341
809.1552,0.7314,0.00339
815.10039,0.73257,0.00337
821.08926,0.73373,0.00336
827.12213,0.73489,0.00334
833.19933,0.73605,0.00332
839.32118,0.7372,0.0033
845.48801,0.73835,0.00329
851.70015,0.73949,0.00327
857.95793,0.74063,0.00325
864.26169,0.74177,0.00324
870.61177,0.7429,0.00322
877.00851,0.74403,0.00321
883.45224,0.74515,0.0032
889.94332,0.74627,0.00318
896.48209,0.74739,0.00317
903.0689,0.7485,0.00316
909.70411,0.74961,0.00315
916.38807,0.75071,0.00313
923.12115,0.75182,0.00312
929.90369,0.75291,0.00311
936.73606,0.754,0.0031
943.61864,0.75509,0.00309
950.55178,0.75618,0.00309
957.53587,0.75726,0.00308
964.57127,0.75834,0.00307
971.65836,0.75941,0.00306
978.79753,0.76048,0.00306
985.98915,0.76154,0.00305
993.2336,0.7626,0.00305
1000.53129,0.76366,0.00304
1007.8826,0.76472,0.00304
1015.28791,0.76577,0.00304
1022.74764,0.76681,0.00303
1030.26218,0.76785,0.00303
1037.83193,0.76889,0.00303
1045.4573,0.76993,0.00303
1053.13869,0.77096,0.00303
1060.87653,0.77198,0.00303
1068.67121,0.77301,0.00303
1076.52317,0.77402,0.00303
1084.43282,0.77504,0.00304
1092.40058,0.77605,0.00304
1100.42688,0.77706,0.00304
1108.51216,0.77806,0.00305
1116.65685,0.77906,0.00305
1124.86137,0.78006,0.00306
1133.12618,0.78105,0.00306
1141.45171,0.78204,0.00307
1149.83842,0.78302,0.00307
1158.28674,0.784,0.00308
1166.79714,0.78498,0.00309
1175.37007,0.78595,0.0031
1184.00598,0.78692,0.00311
1192.70535,0.78789,0.00312
1201.46864,0.78885,0.00313
1210.29631,0.78981,0.00314
1219.18884,0.79077,0.00315
1228.14671,0.79172,0.00316
1237.1704,0.79266,0.00317
1246.26039,0.79361,0.00318
1255.41716,0.79455,0.0032
1264.64122,0.79548,0.00321
1273.93304,0.79642,0.00322
1283.29314,0.79735,0.00324
1292.72201,0.79827,0.00325
1302.22016,0.79919,0.00327
1311.78809,0.80011,0.00328
1321.42633,0.80102,0.0033
1331.13538,0.80194,0.00332
1340.91576,0.80284,0.00333
1350.76801,0.80375,0.00335
1360.69265,0.80465,0.00337
1370.6902,0.80554,0.00338
1380.76121,0.80644,0.0034
1390.90622,0.80732,0.00342
1401.12577,0.80821,0.00344
1411.4204,0.80909,0.00346
1421.79067,0.80997,0.00348
1432.23714,0.81085,0.00349
1442.76036,0.81172,0.00351
1453.3609,0.81258,0.00353
1464.03933,0.81345,0.00355
1474.79621,0.81431,0.00357
1485.63213,0.81517,0.00359
1496.54767,0.81602,0.00361
1507.5434,0.81687,0.00363
1518.61993,0.81772,0.00366
1529.77784,0.81856,0.00368
1541.01773,0.8194,0.0037
1552.34021,0.82024,0.00372
1563.74588,0.82107,0.00374
1575.23535,0.8219,0.00376
1586.80923,0.82273,0.00378
1598.46816,0.82355,0.00381
1610.21274,0.82437,0.00383
1622.04362,0.82519,0.00385
1633.96143,0.826,0.00387
1645.9668,0.82681,0.00389
1658.06038,0.82761,0.00392
1670.24282,0.82842,0.00394
1682.51476,0.82921,0.00396
1694.87687,0.83001,0.00398
1707.32981,0.8308,0.00401
1719.87425,0.83159,0.00403
