7.805030,0.088640,0.004120
7.862370,0.089010,0.004130
7.920140,0.089390,0.004130
7.978330,0.089770,0.004130
8.036950,0.090150,0.004130
8.096000,0.090530,0.004130
8.155490,0.090910,0.004130
8.215410,0.091300,0.004130
8.275770,0.091690,0.004130
8.336580,0.092080,0.004130
8.397830,0.092470,0.004130
8.459530,0.092870,0.004130
8.521690,0.093270,0.004130
8.584300,0.093670,0.004120
8.647370,0.094070,0.004120
8.710910,0.094470,0.004120
8.774910,0.094880,0.004120
8.839380,0.095290,0.004120
8.904330,0.095700,0.004120
8.969750,0.096110,0.004120
9.035660,0.096530,0.004110
9.102050,0.096950,0.004110
9.168920,0.097370,0.004110
9.236290,0.097790,0.004110
9.304150,0.098210,0.004110
9.372510,0.098640,0.004100
9.441380,0.099070,0.004100
9.510750,0.099500,0.004100
9.580630,0.099940,0.004090
9.651020,0.100370,0.004090
9.721930,0.100810,0.004090
9.793360,0.101250,0.004080
9.865320,0.101700,0.004080
9.937800,0.102150,0.004080
10.010820,0.102590,0.004070
10.084370,0.103040,0.004070
10.158460,0.103500,0.004070
10.233100,0.103950,0.004060
10.308290,0.104410,0.004060
10.384030,0.104870,0.004050
10.460320,0.105340,0.004050
10.537180,0.105800,0.004040
10.614600,0.106270,0.004040
10.692590,0.106740,0.004030
10.771150,0.107220,0.004030
10.850290,0.107690,0.004020
10.930020,0.108170,0.004020
11.010320,0.108650,0.004010
11.091220,0.109140,0.004010
11.172710,0.109630,0.004000
11.254800,0.110120,0.003990
11.337500,0.110610,0.003990
11.420800,0.111100,0.003980
11.504710,0.111600,0.003980
11.589240,0.112100,0.003970
11.674390,0.112600,0.003960
11.760170,0.113110,0.003960
11.846570,0.113620,0.003950
11.933610,0.114130,0.003940
12.021300,0.114640,0.003940
12.109620,0.115160,0.003930
12.198600,0.115680,0.003920
12.288220,0.116200,0.003920
12.378510,0.116720,0.003910
12.469460,0.117250,0.003900
12.561080,0.117780,0.003890
12.653370,0.118310,0.003890
12.746340,0.118850,0.003880
12.839990,0.119390,0.003870
12.934330,0.119930,0.003860
13.029370,0.120470,0.003860
13.125100,0.121020,0.003850
13.221530,0.121570,0.003840
13.318680,0.122130,0.003830
13.416530,0.122680,0.003830
13.515110,0.123240,0.003820
13.614410,0.123800,0.003810
13.714440,0.124370,0.003800
13.815210,0.124940,0.003800
13.916710,0.125510,0.003790
14.018970,0.126080,0.003780
14.121970,0.126660,0.003770
14.225730,0.127240,0.003770
14.330250,0.127820,0.003760
14.435540,0.128410,0.003750
14.541600,0.129000,0.003740
14.648450,0.129590,0.003730
14.756070,0.130180,0.003730
14.864490,0.130780,0.003720
14.973710,0.131380,0.003710
15.083730,0.131990,0.003710
15.194550,0.132600,0.003700
15.306190,0.133210,0.003690
15.418650,0.133820,0.003680
15.531940,0.134440,0.003680
15.646060,0.135060,0.003670
15.761020,0.135680,0.003660
15.876820,0.136310,0.003660
15.993470,0.136940,0.003650
16.110990,0.137570,0.003640
16.229360,0.138210,0.003640
16.348600,0.138850,0.003630
16.468720,0.139490,0.003630
16.589720,0.140140,0.003620
16.711620,0.140790,0.003610
16.834400,0.141440,0.003610
16.958090,0.142090,0.003600
17.082690,0.142750,0.003600
17.208200,0.143420,0.003590
17.334640,0.144080,0.003590
17.462000,0.144750,0.003580
17.590300,0.145420,0.003580
17.719550,0.146100,0.003580
17.849740,0.146780,0.003570
17.980890,0.147460,0.003570
18.113000,0.148150,0.003570
18.246090,0.148840,0.003560
18.380150,0.149530,0.003560
18.515190,0.150230,0.003560
18.651230,0.150930,0.003560
18.788270,0.151630,0.003550
18.926310,0.152340,0.003550
19.065370,0.153050,0.003550
19.205450,0.153760,0.003550
19.346560,0.154480,0.003550
19.488710,0.155200,0.003550
19.631900,0.155930,0.003550
19.776150,0.156650,0.003550
19.921450,0.157380,0.003550
20.067820,0.158120,0.003550
20.215270,0.158860,0.003550
20.363800,0.159600,0.003560
20.513420,0.160350,0.003560
20.664140,0.161100,0.003560
20.815970,0.161850,0.003560
20.968910,0.162600,0.003570
21.122980,0.163360,0.003570
21.278180,0.164130,0.003580
21.434510,0.164900,0.003580
21.592000,0.165670,0.003590
21.750650,0.166440,0.003590
21.910460,0.167220,0.003600
22.071440,0.168000,0.003600
22.233610,0.168790,0.003610
22.396970,0.169580,0.003620
22.561530,0.170370,0.003630
22.727300,0.171170,0.003630
22.894280,0.171970,0.003640
23.062500,0.172770,0.003650
23.231950,0.173580,0.003660
23.402640,0.174390,0.003670
23.574590,0.175210,0.003680
23.747800,0.176030,0.003690
23.922290,0.176850,0.003700
24.098050,0.177680,0.003710
24.275110,0.178510,0.003720
24.453470,0.179340,0.003740
24.633140,0.180180,0.003750
24.814130,0.181020,0.003760
24.996450,0.181870,0.003780
25.180110,0.182720,0.003790
25.365120,0.183570,0.003800
25.551480,0.184430,0.003820
25.739220,0.185290,0.003830
25.928340,0.186150,0.003850
26.118840,0.187020,0.003870
26.310750,0.187890,0.003880
26.504070,0.188770,0.003900
26.698800,0.189650,0.003920
26.894970,0.190530,0.003930
27.092580,0.191420,0.003950
27.291640,0.192310,0.003970
27.492160,0.193210,0.003990
27.694150,0.194110,0.004010
27.897630,0.195010,0.004020
28.102610,0.195920,0.004040
28.309090,0.196830,0.004060
28.517090,0.197750,0.004080
28.726620,0.198670,0.004100
28.937680,0.199590,0.004120
29.150300,0.200520,0.004140
29.364480,0.201450,0.004170
29.580230,0.202380,0.004190
29.797570,0.203320,0.004210
30.016500,0.204260,0.004230
30.237050,0.205210,0.004250
30.459210,0.206160,0.004270
30.683010,0.207120,0.004300
30.908450,0.208070,0.004320
31.135540,0.209040,0.004340
31.364310,0.210000,0.004370
31.594750,0.210970,0.004390
31.826890,0.211950,0.004410
32.060740,0.212930,0.004440
32.296300,0.213910,0.004460
32.533600,0.214890,0.004480
32.772630,0.215890,0.004510
33.013430,0.216880,0.004530
33.255990,0.217880,0.004560
33.500330,0.218880,0.004580
33.746480,0.219890,0.004610
33.994420,0.220900,0.004630
34.244190,0.221910,0.004660
34.495800,0.222930,0.004680
34.749260,0.223950,0.004710
35.004570,0.224980,0.004730
35.261760,0.226010,0.004760
35.520850,0.227040,0.004780
35.781830,0.228080,0.004810
36.044740,0.229120,0.004830
36.309570,0.230160,0.004860
36.576350,0.231210,0.004880
36.845090,0.232270,0.004910
37.115810,0.233320,0.004930
37.388510,0.234390,0.004960
37.663220,0.235450,0.004980
37.939950,0.236520,0.005010
38.218710,0.237590,0.005030
38.499520,0.238670,0.005050
38.782390,0.239750,0.005080
39.067340,0.240840,0.005100
39.354380,0.241930,0.005130
39.643530,0.243020,0.005150
39.934810,0.244120,0.005180
40.228230,0.245220,0.005200
40.523800,0.246320,0.005230
40.821550,0.247430,0.005250
41.121480,0.248540,0.005270
41.423610,0.249660,0.005300
41.727970,0.250780,0.005320
42.034560,0.251900,0.005340
42.343410,0.253030,0.005370
42.654520,0.254160,0.005390
42.967920,0.255300,0.005410
43.283620,0.256440,0.005440
43.601650,0.257580,0.005460
43.922010,0.258730,0.005480
44.244720,0.259880,0.005500
44.569800,0.261040,0.005520
44.897270,0.262190,0.005550
45.227150,0.263360,0.005570
45.559450,0.264520,0.005590
45.894200,0.265690,0.005610
46.231400,0.266870,0.005630
46.571080,0.268050,0.005650
46.913260,0.269230,0.005670
47.257950,0.270410,0.005690
47.605170,0.271600,0.005710
47.954950,0.272790,0.005730
48.307290,0.273990,0.005750
48.662220,0.275190,0.005770
49.019760,0.276390,0.005790
49.379930,0.277600,0.005800
49.742750,0.278810,0.005820
50.108230,0.280030,0.005840
50.476390,0.281250,0.005860
50.847260,0.282470,0.005870
51.220860,0.283690,0.005890
51.597200,0.284920,0.005900
51.976300,0.286160,0.005920
52.358190,0.287390,0.005940
52.742890,0.288630,0.005950
53.130410,0.289880,0.005970
53.520780,0.291120,0.005980
53.914020,0.292370,0.005990
54.310150,0.293630,0.006010
54.709190,0.294890,0.006020
55.111160,0.296150,0.006030
55.516080,0.297410,0.006050
55.923980,0.298680,0.006060
56.334880,0.299950,0.006070
56.748790,0.301230,0.006080
57.165750,0.302510,0.006090
57.585770,0.303790,0.006100
58.008870,0.305070,0.006120
58.435090,0.306360,0.006130
58.864440,0.307650,0.006130
59.296940,0.308950,0.006140
59.732610,0.310250,0.006150
60.171490,0.311550,0.006160
60.613600,0.312850,0.006170
61.058950,0.314160,0.006180
61.507570,0.315470,0.006180
61.959500,0.316790,0.006190
62.414740,0.318110,0.006200
62.873320,0.319430,0.006200
63.335280,0.320750,0.006210
63.800630,0.322080,0.006210
64.269400,0.323410,0.006220
64.741610,0.324740,0.006220
65.217290,0.326080,0.006230
65.696470,0.327420,0.006230
66.179170,0.328760,0.006230
66.665410,0.330110,0.006240
67.155230,0.331460,0.006240
67.648650,0.332810,0.006240
68.145690,0.334170,0.006240
68.646380,0.335520,0.006240
69.150760,0.336880,0.006250
69.658830,0.338250,0.006250
70.170650,0.339610,0.006250
70.686220,0.340980,0.006250
71.205580,0.342360,0.006250
71.728750,0.343730,0.006240
72.255770,0.345110,0.006240
72.786670,0.346490,0.006240
73.321460,0.347870,0.006240
73.860180,0.349260,0.006240
74.402860,0.350650,0.006230
74.949530,0.352040,0.006230
75.500210,0.353430,0.006230
76.054940,0.354830,0.006220
76.613750,0.356230,0.006220
77.176660,0.357630,0.006210
77.743710,0.359030,0.006210
78.314920,0.360440,0.006200
78.890340,0.361850,0.006200
79.469970,0.363260,0.006190
80.053870,0.364670,0.006190
80.642060,0.366090,0.006180
81.234570,0.367510,0.006170
81.831430,0.368930,0.006170
82.432680,0.370350,0.006160
83.038350,0.371780,0.006150
83.648460,0.373210,0.006140
84.263060,0.374640,0.006130
84.882180,0.376070,0.006130
85.505840,0.377510,0.006120
86.134090,0.378940,0.006110
86.766950,0.380380,0.006100
87.404460,0.381820,0.006090
88.046650,0.383270,0.006080
88.693570,0.384710,0.006070
89.345240,0.386160,0.006060
90.001690,0.387610,0.006050
90.662970,0.389060,0.006030
91.329110,0.390510,0.006020
92.000140,0.391970,0.006010
92.676100,0.393430,0.006000
93.357030,0.394880,0.005990
94.042960,0.396350,0.005980
94.733930,0.397810,0.005960
95.429980,0.399270,0.005950
96.131140,0.400740,0.005940
96.837460,0.402210,0.005930
97.548960,0.403680,0.005910
98.265690,0.405150,0.005900
98.987690,0.406620,0.005890
99.714990,0.408090,0.005870
100.447640,0.409570,0.005860
101.185670,0.411050,0.005850
101.929120,0.412530,0.005830
102.678030,0.414010,0.005820
103.432450,0.415490,0.005810
104.192410,0.416970,0.005790
104.957950,0.418460,0.005780
105.729120,0.419940,0.005760
106.505960,0.421430,0.005750
107.288500,0.422920,0.005740
108.076790,0.424410,0.005720
108.870870,0.425900,0.005710
109.670790,0.427390,0.005690
110.476590,0.428880,0.005680
111.288300,0.430380,0.005660
112.105980,0.431870,0.005650
112.929670,0.433370,0.005630
113.759410,0.434870,0.005620
114.595250,0.436370,0.005610
115.437220,0.437870,0.005590
116.285390,0.439370,0.005580
117.139780,0.440870,0.005560
118.000450,0.442370,0.005550
118.867450,0.443870,0.005530
119.740820,0.445380,0.005520
120.620600,0.446880,0.005510
121.506850,0.448390,0.005490
122.399610,0.449890,0.005480
123.298930,0.451400,0.005460
124.204860,0.452910,0.005450
125.117440,0.454420,0.005440
126.036730,0.455930,0.005420
126.962770,0.457440,0.005410
127.895620,0.458950,0.005400
128.835320,0.460460,0.005380
129.781920,0.461970,0.005370
130.735480,0.463480,0.005360
131.696050,0.464990,0.005340
132.663670,0.466500,0.005330
133.638400,0.468010,0.005320
134.620300,0.469530,0.005310
135.609410,0.471040,0.005290
136.605780,0.472550,0.005280
137.609480,0.474070,0.005270
138.620550,0.475580,0.005260
139.639060,0.477090,0.005250
140.665040,0.478610,0.005240
141.698560,0.480120,0.005220
142.739680,0.481640,0.005210
143.788440,0.483150,0.005200
144.844920,0.484660,0.005190
145.909150,0.486180,0.005180
146.981200,0.487690,0.005170
148.061130,0.489210,0.005160
149.149000,0.490720,0.005150
150.244850,0.492230,0.005140
151.348760,0.493750,0.005130
152.460780,0.495260,0.005130
153.580970,0.496770,0.005120
154.709400,0.498290,0.005110
155.846110,0.499800,0.005100
156.991170,0.501310,0.005090
158.144650,0.502820,0.005080
159.306600,0.504330,0.005080
160.477090,0.505840,0.005070
161.656180,0.507350,0.005060
162.843930,0.508860,0.005050
164.040410,0.510370,0.005050
165.245680,0.511880,0.005040
166.459810,0.513390,0.005040
167.682860,0.514900,0.005030
168.914890,0.516400,0.005020
170.155980,0.517910,0.005020
171.406180,0.519420,0.005010
172.665570,0.520920,0.005010
173.934210,0.522420,0.005000
175.212180,0.523930,0.005000
176.499530,0.525430,0.004990
177.796350,0.526930,0.004990
179.102690,0.528430,0.004980
180.418630,0.529930,0.004980
181.744230,0.531430,0.004980
183.079580,0.532930,0.004970
184.424740,0.534420,0.004970
185.779780,0.535920,0.004970
187.144780,0.537410,0.004960
188.519810,0.538910,0.004960
189.904940,0.540400,0.004960
191.300250,0.541890,0.004960
192.705810,0.543380,0.004950
194.121700,0.544870,0.004950
195.547990,0.546360,0.004950
196.984760,0.547840,0.004950
198.432080,0.549330,0.004940
199.890040,0.550810,0.004940
201.358710,0.552300,0.004940
202.838180,0.553780,0.004940
204.328510,0.555260,0.004940
205.829790,0.556730,0.004940
207.342110,0.558210,0.004940
208.865530,0.559690,0.004930
210.400150,0.561160,0.004930
211.946050,0.562630,0.004930
213.503300,0.564100,0.004930
215.072000,0.565570,0.004930
216.652220,0.567040,0.004930
218.244050,0.568510,0.004930
219.847570,0.569970,0.004930
221.462880,0.571430,0.004930
223.090060,0.572890,0.004930
224.729190,0.574350,0.004930
226.380370,0.575810,0.004930
228.043670,0.577270,0.004930
229.719200,0.578720,0.004930
231.407040,0.580170,0.004930
233.107280,0.581620,0.004920
234.820010,0.583070,0.004920
236.545330,0.584520,0.004920
238.283320,0.585960,0.004920
240.034090,0.587400,0.004920
241.797720,0.588850,0.004920
243.574300,0.590280,0.004920
245.363940,0.591720,0.004920
247.166730,0.593150,0.004920
248.982760,0.594590,0.004920
250.812140,0.596020,0.004920
252.654950,0.597450,0.004920
254.511310,0.598870,0.004920
256.381310,0.600300,0.004910
258.265040,0.601720,0.004910
260.162620,0.603140,0.004910
262.074140,0.604560,0.004910
263.999700,0.605970,0.004910
265.939420,0.607380,0.004910
267.893380,0.608790,0.004900
269.861700,0.610200,0.004900
271.844480,0.611610,0.004900
273.841830,0.613010,0.004900
275.853860,0.614410,0.004900
277.880670,0.615810,0.004890
279.922370,0.617210,0.004890
281.979070,0.618600,0.004890
284.050880,0.620000,0.004880
286.137920,0.621390,0.004880
288.240290,0.622770,0.004880
290.358110,0.624160,0.004870
292.491480,0.625540,0.004870
294.640540,0.626920,0.004870
296.805380,0.628290,0.004860
298.986130,0.629670,0.004860
301.182900,0.631040,0.004850
303.395810,0.632410,0.004850
305.624980,0.633780,0.004850
307.870530,0.635140,0.004840
310.132580,0.636500,0.004840
312.411250,0.637860,0.004830
314.706660,0.639220,0.004820
317.018930,0.640570,0.004820
319.348200,0.641920,0.004810
321.694580,0.643270,0.004810
324.058200,0.644610,0.004800
326.439180,0.645950,0.004790
328.837660,0.647290,0.004790
331.253770,0.648630,0.004780
333.687620,0.649970,0.004770
336.139360,0.651300,0.004760
338.609110,0.652620,0.004760
341.097010,0.653950,0.004750
343.603180,0.655270,0.004740
346.127770,0.656590,0.004730
348.670910,0.657910,0.004720
351.232740,0.659220,0.004720
353.813390,0.660530,0.004710
356.413000,0.661840,0.004700
359.031700,0.663150,0.004690
361.669650,0.664450,0.004680
364.326990,0.665750,0.004670
367.003840,0.667040,0.004660
369.700370,0.668340,0.004650
372.416710,0.669630,0.004640
375.153000,0.670920,0.004630
377.909400,0.672200,0.004610
380.686050,0.673480,0.004600
383.483110,0.674760,0.004590
386.300710,0.676030,0.004580
389.139020,0.677310,0.004570
391.998180,0.678580,0.004550
394.878350,0.679840,0.004540
397.779670,0.681100,0.004530
400.702320,0.682360,0.004520
403.646440,0.683620,0.004500
406.612200,0.684870,0.004490
409.599740,0.686120,0.004480
412.609230,0.687370,0.004460
415.640840,0.688610,0.004450
418.694720,0.689860,0.004430
421.771040,0.691090,0.004420
424.869960,0.692330,0.004400
427.991650,0.693560,0.004390
431.136270,0.694790,0.004370
434.304010,0.696010,0.004360
437.495010,0.697230,0.004340
440.709460,0.698450,0.004330
443.947530,0.699670,0.004310
447.209390,0.700880,0.004290
450.495220,0.702090,0.004280
453.805190,0.703290,0.004260
457.139480,0.704490,0.004240
460.498270,0.705690,0.004230
463.881730,0.706890,0.004210
467.290060,0.708080,0.004190
470.723420,0.709270,0.004170
474.182020,0.710460,0.004160
477.666020,0.711640,0.004140
481.175630,0.712820,0.004120
484.711020,0.713990,0.004100
488.272390,0.715170,0.004080
491.859920,0.716330,0.004070
495.473810,0.717500,0.004050
499.114260,0.718660,0.004030
502.781450,0.719820,0.004010
506.475590,0.720980,0.003990
510.196870,0.722130,0.003970
513.945490,0.723280,0.003950
517.721650,0.724430,0.003930
